time,MAC,class_id,level
1364927570,00:1D:4F:8A:D7:CC,3801348,-60
1364927570,20:68:9D:2A:D6:15,4063500,-87
1364927570,64:B9:E8:DE:D2:11,3801348,-77

1364928770,00:1D:4F:8A:D7:CC,3801348,-57
1364928770,20:68:9D:2A:D6:15,4063500,-89

1364929970,00:1D:4F:8A:D7:CC,3801348,-63
1364929970,20:68:9D:2A:D6:15,4063500,-92
1364929970,64:B9:E8:DE:D2:11,3801348,-92

1364931170,00:1D:4F:8A:D7:CC,3801348,-57
1364931170,20:68:9D:2A:D6:15,4063500,-97
1364931170,64:B9:E8:DE:D2:11,3801348,-79

1364932370,00:1D:4F:8A:D7:CC,3801348,-59
1364932370,20:68:9D:2A:D6:15,4063500,-93
1364932370,64:B9:E8:DE:D2:11,3801348,-82

1364933573,00:1D:4F:8A:D7:CC,3801348,-56
1364933573,20:68:9D:2A:D6:15,4063500,-87
1364933573,64:B9:E8:DE:D2:11,3801348,-93

1364934770,00:1D:4F:8A:D7:CC,3801348,-55
1364934770,20:68:9D:2A:D6:15,4063500,-96
1364934770,64:B9:E8:DE:D2:11,3801348,-84

1364935972,00:1D:4F:8A:D7:CC,3801348,-55
1364935972,20:68:9D:2A:D6:15,4063500,-93
1364935972,64:B9:E8:DE:D2:11,3801348,-83

1364937170,00:1D:4F:8A:D7:CC,3801348,-58
1364937170,20:68:9D:2A:D6:15,4063500,-94
1364937170,64:B9:E8:DE:D2:11,3801348,-86

1364968370,00:23:6C:A7:A4:B5,3670284,-82

1364994769,00:23:6C:A7:A4:B5,3670284,-84

1364995969,00:23:6C:A7:A4:B5,3670284,-83

1364999572,00:1D:4F:8A:D7:CC,3801348,-59
1364999572,00:26:08:CC:CB:EF,3801356,-98
1364999572,20:68:9D:2A:D6:15,4063500,-86
1364999572,64:B9:E8:DE:D2:11,3801348,-75

1365000770,00:1D:4F:8A:D7:CC,3801348,-62
1365000770,20:68:9D:2A:D6:15,4063500,-83
1365000770,64:B9:E8:DE:D2:11,3801348,-78

1365001970,00:1D:4F:8A:D7:CC,3801348,-67
1365001970,20:68:9D:2A:D6:15,4063500,-94
1365001970,64:B9:E8:DE:D2:11,3801348,-86

1365003171,00:1D:4F:8A:D7:CC,3801348,-60
1365003171,00:26:08:CC:CB:EF,3801356,-90
1365003171,20:68:9D:2A:D6:15,4063500,-96
1365003171,64:B9:E8:DE:D2:11,3801348,-83

1365004370,00:1D:4F:8A:D7:CC,3801348,-67
1365004370,20:68:9D:2A:D6:15,4063500,-81
1365004370,64:B9:E8:DE:D2:11,3801348,-84

1365005575,00:1D:4F:8A:D7:CC,3801348,-64
1365005575,00:26:08:CC:CB:EF,3801356,-96
1365005575,20:68:9D:2A:D6:15,4063500,-89
1365005575,64:B9:E8:DE:D2:11,3801348,-81

1365006773,00:1D:4F:8A:D7:CC,3801348,-60
1365006773,20:68:9D:2A:D6:15,4063500,-86
1365006773,64:B9:E8:DE:D2:11,3801348,-77

1365007970,00:1D:4F:8A:D7:CC,3801348,-59
1365007970,20:68:9D:2A:D6:15,4063500,-90
1365007970,64:B9:E8:DE:D2:11,3801348,-83

1365009170,00:1D:4F:8A:D7:CC,3801348,-56
1365009170,14:10:9F:CF:50:D4,3801356,-85
1365009170,20:68:9D:2A:D6:15,4063500,-94

1365010370,00:1D:4F:8A:D7:CC,3801348,-59
1365010370,14:10:9F:CF:50:D4,3801356,-76
1365010370,20:68:9D:2A:D6:15,4063500,-87
1365010370,64:B9:E8:DE:D2:11,3801348,-87

1365011570,00:1D:4F:8A:D7:CC,3801348,-60
1365011570,14:10:9F:CF:50:D4,3801356,-93
1365011570,20:68:9D:2A:D6:15,4063500,-91
1365011570,64:B9:E8:DE:D2:11,3801348,-82

1365012770,00:1D:4F:8A:D7:CC,3801348,-57
1365012770,14:10:9F:CF:50:D4,3801356,-85
1365012770,20:68:9D:2A:D6:15,4063500,-92
1365012770,64:B9:E8:DE:D2:11,3801348,-82

1365013970,00:1D:4F:8A:D7:CC,3801348,-54
1365013970,14:10:9F:CF:50:D4,3801356,-87
1365013970,20:68:9D:2A:D6:15,4063500,-86
1365013970,64:B9:E8:DE:D2:11,3801348,-82

1365015172,00:1D:4F:8A:D7:CC,3801348,-65
1365015172,14:10:9F:CF:50:D4,3801356,-85
1365015172,20:68:9D:2A:D6:15,4063500,-90

1365016372,00:1D:4F:8A:D7:CC,3801348,-57
1365016372,00:26:08:CC:CB:EF,3801356,-82
1365016372,14:10:9F:CF:50:D4,3801356,-78
1365016372,20:68:9D:2A:D6:15,4063500,-90
1365016372,64:B9:E8:DE:D2:11,3801348,-82

1365017573,00:1D:4F:8A:D7:CC,3801348,-57
1365017573,14:10:9F:CF:50:D4,3801356,-84
1365017573,20:68:9D:2A:D6:15,4063500,-91
1365017573,64:B9:E8:DE:D2:11,3801348,-83

1365018772,00:1D:4F:8A:D7:CC,3801348,-52
1365018772,00:26:08:CC:CB:EF,3801356,-96
1365018772,14:10:9F:CF:50:D4,3801356,-91
1365018772,20:68:9D:2A:D6:15,4063500,-92
1365018772,64:B9:E8:DE:D2:11,3801348,-82

1365019971,00:1D:4F:8A:D7:CC,3801348,-59
1365019971,00:26:08:CC:CB:EF,3801356,-86
1365019971,14:10:9F:CF:50:D4,3801356,-83
1365019971,20:68:9D:2A:D6:15,4063500,-83
1365019971,64:B9:E8:DE:D2:11,3801348,-86
1365019971,94:DB:C9:B3:0D:EB,7936,-86

1365021170,00:1D:4F:8A:D7:CC,3801348,-58
1365021170,14:10:9F:CF:50:D4,3801356,-83
1365021170,20:68:9D:2A:D6:15,4063500,-88
1365021170,64:B9:E8:DE:D2:11,3801348,-77
1365021170,94:DB:C9:B3:0D:EB,7936,-78

1365022371,00:1D:4F:8A:D7:CC,3801348,-60
1365022371,14:10:9F:CF:50:D4,3801356,-86
1365022371,20:68:9D:2A:D6:15,4063500,-85
1365022371,64:B9:E8:DE:D2:11,3801348,-79
1365022371,94:DB:C9:B3:0D:EB,7936,-80

1365023573,00:1D:4F:8A:D7:CC,3801348,-62
1365023573,20:68:9D:2A:D6:15,4063500,-94
1365023573,64:B9:E8:DE:D2:11,3801348,-88
1365023573,94:DB:C9:B3:0D:EB,7936,-83

1365024775,00:1D:4F:8A:D7:CC,3801348,-59
1365024775,20:68:9D:2A:D6:15,4063500,-87
1365024775,64:B9:E8:DE:D2:11,3801348,-80
1365024775,94:DB:C9:B3:0D:EB,7936,-80

1365025970,00:1D:4F:8A:D7:CC,3801348,-74
1365025970,20:68:9D:2A:D6:15,4063500,-91
1365025970,64:B9:E8:DE:D2:11,3801348,-88

1365027170,00:1D:4F:8A:D7:CC,3801348,-62
1365027170,20:68:9D:2A:D6:15,4063500,-86
1365027170,64:B9:E8:DE:D2:11,3801348,-86

1365028370,00:1D:4F:8A:D7:CC,3801348,-61
1365028370,20:68:9D:2A:D6:15,4063500,-94
1365028370,64:B9:E8:DE:D2:11,3801348,-83

1365029570,00:1D:4F:8A:D7:CC,3801348,-64
1365029570,20:68:9D:2A:D6:15,4063500,-92
1365029570,64:B9:E8:DE:D2:11,3801348,-86

1365030770,00:1D:4F:8A:D7:CC,3801348,-59
1365030770,20:68:9D:2A:D6:15,4063500,-91

1365031970,00:1D:4F:8A:D7:CC,3801348,-62
1365031970,20:68:9D:2A:D6:15,4063500,-93
1365031970,64:B9:E8:DE:D2:11,3801348,-88

1365033170,00:1D:4F:8A:D7:CC,3801348,-66
1365033170,20:68:9D:2A:D6:15,4063500,-93
1365033170,64:B9:E8:DE:D2:11,3801348,-84

1365034370,00:1D:4F:8A:D7:CC,3801348,-66
1365034370,20:68:9D:2A:D6:15,4063500,-90
1365034370,64:B9:E8:DE:D2:11,3801348,-93

1365035570,00:1D:4F:8A:D7:CC,3801348,-56
1365035570,20:68:9D:2A:D6:15,4063500,-89

1365036770,00:1D:4F:8A:D7:CC,3801348,-59
1365036770,20:68:9D:2A:D6:15,4063500,-92
1365036770,64:B9:E8:DE:D2:11,3801348,-78

1365037970,00:1D:4F:8A:D7:CC,3801348,-62
1365037970,64:B9:E8:DE:D2:11,3801348,-90

1365039172,00:1D:4F:8A:D7:CC,3801348,-60
1365039172,64:B9:E8:DE:D2:11,3801348,-88

1365040371,00:1D:4F:8A:D7:CC,3801348,-61
1365040371,64:B9:E8:DE:D2:11,3801348,-84

1365041571,00:1D:4F:8A:D7:CC,3801348,-59
1365041571,64:B9:E8:DE:D2:11,3801348,-81

1365042770,00:1D:4F:8A:D7:CC,3801348,-57

1365043971,00:1D:4F:8A:D7:CC,3801348,-72
1365043971,64:B9:E8:DE:D2:11,3801348,-92

1365045170,00:1D:4F:8A:D7:CC,3801348,-62

1365046371,00:1D:4F:8A:D7:CC,3801348,-59
1365046371,64:B9:E8:DE:D2:11,3801348,-83

1365047570,00:1D:4F:8A:D7:CC,3801348,-59
1365047570,64:B9:E8:DE:D2:11,3801348,-92

1365048771,00:1D:4F:8A:D7:CC,3801348,-62
1365048771,64:B9:E8:DE:D2:11,3801348,-75

1365049970,00:1D:4F:8A:D7:CC,3801348,-59
1365049970,64:B9:E8:DE:D2:11,3801348,-89

1365051170,00:1D:4F:8A:D7:CC,3801348,-60
1365051170,64:B9:E8:DE:D2:11,3801348,-86

1365052370,00:1D:4F:8A:D7:CC,3801348,-61
1365052370,64:B9:E8:DE:D2:11,3801348,-86

1365053572,00:1D:4F:8A:D7:CC,3801348,-59
1365053572,64:B9:E8:DE:D2:11,3801348,-90

1365054770,00:1D:4F:8A:D7:CC,3801348,-61
1365054770,64:B9:E8:DE:D2:11,3801348,-91

1365055970,00:1D:4F:8A:D7:CC,3801348,-60
1365055970,64:B9:E8:DE:D2:11,3801348,-91

1365057170,00:1D:4F:8A:D7:CC,3801348,-62
1365057170,64:B9:E8:DE:D2:11,3801348,-82

1365058370,00:1D:4F:8A:D7:CC,3801348,-59
1365058370,64:B9:E8:DE:D2:11,3801348,-81

1365059570,00:1D:4F:8A:D7:CC,3801348,-73

1365060771,00:1D:4F:8A:D7:CC,3801348,-59

1365061970,00:1D:4F:8A:D7:CC,3801348,-55
1365061970,64:B9:E8:DE:D2:11,3801348,-84

1365063170,00:1D:4F:8A:D7:CC,3801348,-61
1365063170,64:B9:E8:DE:D2:11,3801348,-76
1365063170,7C:C3:A1:50:1A:F6,3801348,-98
1365063170,8C:2D:AA:41:93:98,3801348,-93

1365064370,00:1D:4F:8A:D7:CC,3801348,-60
1365064370,64:B9:E8:DE:D2:11,3801348,-87

1365065571,00:1D:4F:8A:D7:CC,3801348,-59

1365066770,00:1D:4F:8A:D7:CC,3801348,-59
1365066770,64:B9:E8:DE:D2:11,3801348,-87

1365067970,00:1D:4F:8A:D7:CC,3801348,-58
1365067970,64:B9:E8:DE:D2:11,3801348,-87

1365069170,00:1D:4F:8A:D7:CC,3801348,-59
1365069170,64:B9:E8:DE:D2:11,3801348,-79

1365070372,00:1D:4F:8A:D7:CC,3801348,-72
1365070372,64:B9:E8:DE:D2:11,3801348,-86

1365071570,00:1D:4F:8A:D7:CC,3801348,-66
1365071570,64:B9:E8:DE:D2:11,3801348,-80

1365072770,00:1D:4F:8A:D7:CC,3801348,-57
1365072770,64:B9:E8:DE:D2:11,3801348,-85

1365073970,00:1D:4F:8A:D7:CC,3801348,-73
1365073970,64:B9:E8:DE:D2:11,3801348,-76

1365075170,00:1D:4F:8A:D7:CC,3801348,-61
1365075170,64:B9:E8:DE:D2:11,3801348,-90

1365076370,00:1D:4F:8A:D7:CC,3801348,-60
1365076370,64:B9:E8:DE:D2:11,3801348,-84

1365077572,00:1D:4F:8A:D7:CC,3801348,-59
1365077572,00:1F:F3:AB:5A:48,3670284,-97
1365077572,64:B9:E8:DE:D2:11,3801348,-86

1365078770,00:1D:4F:8A:D7:CC,3801348,-66
1365078770,64:B9:E8:DE:D2:11,3801348,-80

1365079971,00:1D:4F:8A:D7:CC,3801348,-59
1365079971,64:B9:E8:DE:D2:11,3801348,-92

1365081170,00:1D:4F:8A:D7:CC,3801348,-62
1365081170,64:B9:E8:DE:D2:11,3801348,-88

1365082375,00:1D:4F:8A:D7:CC,3801348,-58
1365082375,00:1F:F3:AB:5A:48,3670284,-98
1365082375,14:10:9F:CF:50:D4,3801356,-86

1365083573,00:1D:4F:8A:D7:CC,3801348,-67
1365083573,14:10:9F:CF:50:D4,3801356,-87
1365083573,64:B9:E8:DE:D2:11,3801348,-80

1365084771,00:1D:4F:8A:D7:CC,3801348,-55
1365084771,14:10:9F:CF:50:D4,3801356,-82
1365084771,64:B9:E8:DE:D2:11,3801348,-75

1365085970,00:1D:4F:8A:D7:CC,3801348,-58
1365085970,14:10:9F:CF:50:D4,3801356,-84
1365085970,20:68:9D:2A:D6:15,4063500,-93
1365085970,64:B9:E8:DE:D2:11,3801348,-79

1365087170,00:1D:4F:8A:D7:CC,3801348,-59
1365087170,14:10:9F:CF:50:D4,3801356,-88
1365087170,20:68:9D:2A:D6:15,4063500,-91
1365087170,64:B9:E8:DE:D2:11,3801348,-82

1365088370,00:1D:4F:8A:D7:CC,3801348,-59
1365088370,14:10:9F:CF:50:D4,3801356,-84
1365088370,20:68:9D:2A:D6:15,4063500,-90
1365088370,60:FB:42:83:BA:86,3670284,-95
1365088370,64:B9:E8:DE:D2:11,3801348,-88

1365089570,00:1D:4F:8A:D7:CC,3801348,-68
1365089570,14:10:9F:CF:50:D4,3801356,-83
1365089570,20:68:9D:2A:D6:15,4063500,-93
1365089570,64:B9:E8:DE:D2:11,3801348,-75

1365090772,00:1D:4F:8A:D7:CC,3801348,-58
1365090772,14:10:9F:CF:50:D4,3801356,-80
1365090772,20:68:9D:2A:D6:15,4063500,-88
1365090772,64:B9:E8:DE:D2:11,3801348,-85

1365091970,00:1D:4F:8A:D7:CC,3801348,-68
1365091970,14:10:9F:CF:50:D4,3801356,-82
1365091970,20:68:9D:2A:D6:15,4063500,-91
1365091970,64:B9:E8:DE:D2:11,3801348,-92

1365093170,00:1D:4F:8A:D7:CC,3801348,-58
1365093170,14:10:9F:CF:50:D4,3801356,-96
1365093170,20:68:9D:2A:D6:15,4063500,-96

1365094372,00:1D:4F:8A:D7:CC,3801348,-56
1365094372,14:10:9F:CF:50:D4,3801356,-78
1365094372,20:68:9D:2A:D6:15,4063500,-91
1365094372,64:B9:E8:DE:D2:11,3801348,-85
1365094372,C8:BC:C8:DD:71:C6,3670284,-97

1365095570,00:1D:4F:8A:D7:CC,3801348,-59
1365095570,14:10:9F:CF:50:D4,3801356,-82
1365095570,20:68:9D:2A:D6:15,4063500,-90
1365095570,64:B9:E8:DE:D2:11,3801348,-82

1365096771,00:1D:4F:8A:D7:CC,3801348,-60
1365096771,14:10:9F:CF:50:D4,3801356,-84
1365096771,20:68:9D:2A:D6:15,4063500,-88
1365096771,64:B9:E8:DE:D2:11,3801348,-77

1365097972,00:1D:4F:8A:D7:CC,3801348,-62
1365097972,00:1F:F3:AB:5A:48,3670284,-93
1365097972,14:10:9F:CF:50:D4,3801356,-80
1365097972,20:68:9D:2A:D6:15,4063500,-95
1365097972,64:B9:E8:DE:D2:11,3801348,-83

1365099170,00:1D:4F:8A:D7:CC,3801348,-66
1365099170,14:10:9F:CF:50:D4,3801356,-78
1365099170,64:B9:E8:DE:D2:11,3801348,-78

1365100370,00:1D:4F:8A:D7:CC,3801348,-55
1365100370,14:10:9F:CF:50:D4,3801356,-92
1365100370,64:B9:E8:DE:D2:11,3801348,-89

1365101572,00:1D:4F:8A:D7:CC,3801348,-64
1365101572,14:10:9F:CF:50:D4,3801356,-81
1365101572,64:B9:E8:DE:D2:11,3801348,-76

1365102770,00:1D:4F:8A:D7:CC,3801348,-67
1365102770,14:10:9F:CF:50:D4,3801356,-89
1365102770,64:B9:E8:DE:D2:11,3801348,-83

1365103970,00:1D:4F:8A:D7:CC,3801348,-62
1365103970,14:10:9F:CF:50:D4,3801356,-93
1365103970,64:B9:E8:DE:D2:11,3801348,-84

1365105176,00:1D:4F:8A:D7:CC,3801348,-59
1365105176,00:1F:F3:AB:5A:48,3670284,-98
1365105176,14:10:9F:CF:50:D4,3801356,-79
1365105176,64:B9:E8:DE:D2:11,3801348,-84

1365106370,00:1D:4F:8A:D7:CC,3801348,-61
1365106370,14:10:9F:CF:50:D4,3801356,-90
1365106370,64:B9:E8:DE:D2:11,3801348,-86

1365107571,00:1D:4F:8A:D7:CC,3801348,-62
1365107571,14:10:9F:CF:50:D4,3801356,-81
1365107571,20:68:9D:2A:D6:15,4063500,-82
1365107571,64:B9:E8:DE:D2:11,3801348,-85

1365108770,00:1D:4F:8A:D7:CC,3801348,-54
1365108770,14:10:9F:CF:50:D4,3801356,-90
1365108770,20:68:9D:2A:D6:15,4063500,-92
1365108770,64:B9:E8:DE:D2:11,3801348,-85

1365109970,00:1D:4F:8A:D7:CC,3801348,-58
1365109970,20:68:9D:2A:D6:15,4063500,-90
1365109970,64:B9:E8:DE:D2:11,3801348,-89

1365111170,00:1D:4F:8A:D7:CC,3801348,-60
1365111170,20:68:9D:2A:D6:15,4063500,-85
1365111170,64:B9:E8:DE:D2:11,3801348,-91

1365112370,00:1D:4F:8A:D7:CC,3801348,-61
1365112370,20:68:9D:2A:D6:15,4063500,-87
1365112370,64:B9:E8:DE:D2:11,3801348,-85

1365113570,00:1D:4F:8A:D7:CC,3801348,-64
1365113570,20:68:9D:2A:D6:15,4063500,-93
1365113570,64:B9:E8:DE:D2:11,3801348,-92

1365114771,00:1D:4F:8A:D7:CC,3801348,-77
1365114771,20:68:9D:2A:D6:15,4063500,-91
1365114771,64:B9:E8:DE:D2:11,3801348,-77

1365115970,00:1D:4F:8A:D7:CC,3801348,-55
1365115970,20:68:9D:2A:D6:15,4063500,-89
1365115970,64:B9:E8:DE:D2:11,3801348,-88

1365117170,00:1D:4F:8A:D7:CC,3801348,-59
1365117170,20:68:9D:2A:D6:15,4063500,-92
1365117170,64:B9:E8:DE:D2:11,3801348,-79

1365118372,00:1D:4F:8A:D7:CC,3801348,-65
1365118372,20:68:9D:2A:D6:15,4063500,-87
1365118372,64:B9:E8:DE:D2:11,3801348,-85

1365119570,00:1D:4F:8A:D7:CC,3801348,-58
1365119570,20:68:9D:2A:D6:15,4063500,-82
1365119570,64:B9:E8:DE:D2:11,3801348,-74

1365120772,00:1D:4F:8A:D7:CC,3801348,-60
1365120772,20:68:9D:2A:D6:15,4063500,-92
1365120772,64:B9:E8:DE:D2:11,3801348,-86

1365121970,00:1D:4F:8A:D7:CC,3801348,-59
1365121970,20:68:9D:2A:D6:15,4063500,-91
1365121970,64:B9:E8:DE:D2:11,3801348,-81

1365123170,00:1D:4F:8A:D7:CC,3801348,-59
1365123170,20:68:9D:2A:D6:15,4063500,-97
1365123170,64:B9:E8:DE:D2:11,3801348,-90

1365124370,00:1D:4F:8A:D7:CC,3801348,-68
1365124370,20:68:9D:2A:D6:15,4063500,-86
1365124370,64:B9:E8:DE:D2:11,3801348,-85

1365125571,00:1D:4F:8A:D7:CC,3801348,-63
1365125571,20:68:9D:2A:D6:15,4063500,-93
1365125571,64:B9:E8:DE:D2:11,3801348,-82

1365126770,00:1D:4F:8A:D7:CC,3801348,-59
1365126770,20:68:9D:2A:D6:15,4063500,-91
1365126770,64:B9:E8:DE:D2:11,3801348,-90

1365127970,00:1D:4F:8A:D7:CC,3801348,-62
1365127970,20:68:9D:2A:D6:15,4063500,-84
1365127970,64:B9:E8:DE:D2:11,3801348,-85

1365129170,00:1D:4F:8A:D7:CC,3801348,-59
1365129170,20:68:9D:2A:D6:15,4063500,-90
1365129170,64:B9:E8:DE:D2:11,3801348,-84

1365130370,00:1D:4F:8A:D7:CC,3801348,-60
1365130370,20:68:9D:2A:D6:15,4063500,-88

1365131570,00:1D:4F:8A:D7:CC,3801348,-61
1365131570,20:68:9D:2A:D6:15,4063500,-86
1365131570,64:B9:E8:DE:D2:11,3801348,-80

1365132770,00:1D:4F:8A:D7:CC,3801348,-58
1365132770,20:68:9D:2A:D6:15,4063500,-90
1365132770,64:B9:E8:DE:D2:11,3801348,-81

1365133971,00:1D:4F:8A:D7:CC,3801348,-67
1365133971,20:68:9D:2A:D6:15,4063500,-90
1365133971,64:B9:E8:DE:D2:11,3801348,-86

1365135171,00:1D:4F:8A:D7:CC,3801348,-57
1365135171,20:68:9D:2A:D6:15,4063500,-94

1365136371,00:1D:4F:8A:D7:CC,3801348,-56
1365136371,20:68:9D:2A:D6:15,4063500,-84
1365136371,64:B9:E8:DE:D2:11,3801348,-86

1365137571,00:1D:4F:8A:D7:CC,3801348,-58
1365137571,64:B9:E8:DE:D2:11,3801348,-76

1365138771,00:1D:4F:8A:D7:CC,3801348,-59
1365138771,64:B9:E8:DE:D2:11,3801348,-81

1365139970,00:1D:4F:8A:D7:CC,3801348,-58
1365139970,20:C9:D0:42:EF:1A,3801356,-94
1365139970,64:B9:E8:DE:D2:11,3801348,-82

1365141170,00:1D:4F:8A:D7:CC,3801348,-60

1365142371,00:1D:4F:8A:D7:CC,3801348,-67
1365142371,64:B9:E8:DE:D2:11,3801348,-92

1365143571,00:1D:4F:8A:D7:CC,3801348,-72
1365143571,64:B9:E8:DE:D2:11,3801348,-82

1365144770,00:1D:4F:8A:D7:CC,3801348,-61
1365144770,20:C9:D0:42:EF:1A,3801356,-95

1365145970,00:1D:4F:8A:D7:CC,3801348,-61
1365145970,64:B9:E8:DE:D2:11,3801348,-85

1365147170,00:1D:4F:8A:D7:CC,3801348,-60
1365147170,64:B9:E8:DE:D2:11,3801348,-83

1365148370,00:1D:4F:8A:D7:CC,3801348,-61

1365149570,00:1D:4F:8A:D7:CC,3801348,-59
1365149570,64:B9:E8:DE:D2:11,3801348,-81

1365150770,00:1D:4F:8A:D7:CC,3801348,-64
1365150770,64:B9:E8:DE:D2:11,3801348,-78

1365151972,00:1D:4F:8A:D7:CC,3801348,-59
1365151972,20:C9:D0:42:EF:1A,3801356,-97
1365151972,64:B9:E8:DE:D2:11,3801348,-84

1365153176,00:1D:4F:8A:D7:CC,3801348,-60
1365153176,20:C9:D0:42:EF:1A,3801356,-97
1365153176,64:B9:E8:DE:D2:11,3801348,-84

1365154371,00:1D:4F:8A:D7:CC,3801348,-72
1365154371,64:B9:E8:DE:D2:11,3801348,-94

1365155572,00:1D:4F:8A:D7:CC,3801348,-59
1365155572,64:B9:E8:DE:D2:11,3801348,-86

1365156771,00:1D:4F:8A:D7:CC,3801348,-60
1365156771,64:B9:E8:DE:D2:11,3801348,-84

1365157970,00:1D:4F:8A:D7:CC,3801348,-59
1365157970,64:B9:E8:DE:D2:11,3801348,-82

1365159170,00:1D:4F:8A:D7:CC,3801348,-58
1365159170,64:B9:E8:DE:D2:11,3801348,-90

1365160370,00:1D:4F:8A:D7:CC,3801348,-60
1365160370,64:B9:E8:DE:D2:11,3801348,-81

1365161573,00:1D:4F:8A:D7:CC,3801348,-58
1365161573,64:B9:E8:DE:D2:11,3801348,-83

