id,device,timestamp
69a02965-501a-49c3-b632-543d80009d20-38,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364160145
59da7f17-6d23-41b3-97b1-03159912cf33-65,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364163745
e69716ec-30f8-4ec9-9de1-d16d74a36e7e-38,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364167345
de52d178-3459-48a0-93ef-0dbcb8e2d3f6-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364170945
3ba93e43-ca17-432c-ad2b-1c977dfffc34-35,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364174545
50aaba8d-43c2-4dd2-bce8-af4619494f2a-35,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364178145
7f7068bd-0fdf-4da8-b4cd-b68808b04d81-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364181745
5f226f0b-5da7-4844-8364-d6849c16a8b9-44,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364185345
fc06306a-37d8-460e-953d-a02e347d4809-48,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364188945
11edb89d-420c-42c7-a83a-e746c9507718-47,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364192545
ceaf3c13-feb3-4abf-9b15-b5a5dbf9066f-46,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364196145
65c8d19f-cad9-4208-b7ef-e9c3a32f99e5-45,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364199745
01649ea3-ae21-4982-b7eb-ab582a9640fd-47,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364203345
3af29425-cd6b-453d-82e5-74c21b71d233-50,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364206945
6c28f3a3-5d77-43dc-b9a4-2e489b5bb11c-45,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364210545
32f115a5-45fe-49af-9da6-e7ea85fba7ca-46,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364214145
03b4e96b-cfff-4840-a6be-826b617e21e8-47,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364217745
8ad196d1-b941-4a6d-a529-c6c4992f5c2b-49,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364221345
465357f0-bf73-4c58-a3df-e494a54dcb23-48,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364224945
b4eefc7e-c32e-4055-bffb-9ba036ad6dee-45,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364228545
c837c83c-d259-476a-85e3-60aa87b7142e-69,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364232145
4473abc4-93a4-4d6a-a639-adf2111a4129-44,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364235745
40358343-f04e-421f-9881-c6e0912ee5cd-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364239345
19f84804-20ba-4c70-8d0c-589ea1ca629c-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364242945
100a5d1e-02e0-47cf-87c3-a6b1ec05c269-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364246545
c44780e8-2a09-4449-9b6c-4f06c2768738-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364250145
3f9e4898-b46c-4d7a-b41a-ef20d2537d58-42,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364304145
b361ce2c-59f1-4909-aac9-b7e98ec1f8bf-53,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364296945
01c6c83c-acc6-457f-9b5f-9f04c53ca3cd-35,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364257345
e973285f-4354-4d25-a264-05837503a834-57,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364314945
cea3c702-5791-480b-8f11-270268f25da4-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364340145
9041c31f-1c1f-4d23-9ef5-fc4a24f3bab9-46,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364322145
616e9303-d991-4a86-80c2-3327f7539621-35,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364264545
4753a386-69ee-462b-b2b6-d6d7701338ee-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364268145
1613a036-f8a6-49fe-8b1e-a599babcf4c3-44,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364289745
a36191a5-56c2-418d-9823-4c4edf47e1e7-35,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364275345
aa31de6e-a5ec-4dfb-8e09-f861093ca129-42,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364293345
32d0e687-97bf-4f42-8097-370de6a84004-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364260945
a9c1791a-8764-4f89-a449-ca79d0166273-35,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364253745
4a69d100-8467-4b61-afa5-4d8291690f5c-63,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364325745
f16e83fd-1d42-4dca-9b74-eb565f52438d-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364282545
52b87402-2059-4324-bb0d-fa2eb515bce6-48,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364336545
7123431c-3210-4aa4-849a-0d94f340926f-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364271745
64bb4b87-e96f-4f14-8a4c-c5987c9e8649-43,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364286145
fd7368da-cb51-4a24-9b96-e8e3ddf103b6-45,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364318545
64049696-4e47-4b48-8594-cf8d7b367f05-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364278945
8617f3aa-b3b7-40f6-9059-9dbdcb3ab602-49,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364329345
5679d302-c80d-48d9-bdb9-c6d2185bd3b2-56,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364311345
8ceb2943-9f4a-43e0-bf97-e234a66a0e16-48,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364332945
5bf3a437-c11b-4044-8871-91e8bf14f37a-46,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364300545
b41e1139-d022-4ae1-af3a-58db0e242649-40,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364307745
95f37d37-f26e-4356-b66e-f297178441d9-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364343745
acff7432-ae29-4a89-a2ab-04755e8bc59d-45,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364383345
13b3f18d-5ede-485e-bf2d-406fc8a382ef-72,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364350945
764c0cf0-f6e7-4fb9-b5ff-aaa643939259-114,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364361745
0a1d0693-f806-4252-868d-8040a181daa3-66,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364390545
8c834419-443f-4526-965b-d5e4e42be533-45,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364368945
bddc5eab-48d4-41ba-be2a-c2fabc67d4b3-47,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364372545
17a46ba6-d271-4fbc-9ec6-0d31605caa59-44,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364386945
72f5d73f-f271-4f0f-95c5-5698f62ac996-44,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364379745
f0b56c3e-ba9e-4848-b0d8-962fbe84104e-62,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364358145
37fa0cfa-e961-42b6-9b77-e9284f1f3f25-44,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364365345
5a2a7160-ee09-4b67-ab9a-fbefea1acaca-44,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364376145
850c7e46-cdcd-4eac-85a2-40846b148be0-66,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364354545
ebe40533-f963-423c-8fe1-215d2045a2fd-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364347345
e088697e-4d5e-4ec2-9f02-1fcbc018b3a7-28,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364394145
2769fe40-dbea-475a-80c6-33f705ae5964-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364397745
23a87f56-418d-47a3-a232-81efc374b547-103,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364401345
646bf7e0-6e77-46ba-8e3c-3f1ad6e432ef-35,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364404945
4a3c08e1-75b4-44a9-a232-93c9583ccc6c-49,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364408545
e21e68e2-6e30-42af-9431-6217c88a3e4c-86,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364444545
5df6f707-8c55-40f7-8eca-3f6d01acd54a-58,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364412145
5383411c-fcf2-4973-abaa-e76fad074c1c-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364422945
96dbb05c-69ed-404d-a912-9ca78d8f60bf-229,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364440945
15767e8c-e5de-49ba-9041-765a5ea7b62e-87,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364430145
204d1d90-d634-436c-9ad3-862fda594d3b-146,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364448145
ae75e23a-bdf2-4509-bd15-75d82f3feb35-139,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364433745
db6c30a6-daa9-46b5-8d86-d63b88ba7d67-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364419345
78a1b2bb-3a1a-430d-9dce-dc4ac28b12a7-79,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364437345
3cf011d9-4959-4eed-ade3-f2beb0961be1-54,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364426545
42b7d091-6069-492a-aad6-643cea7a2344-67,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364415745
92d1d692-2673-4fc0-98d1-3fb9a327dab9-76,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364451745
963302ba-ccca-4da3-8585-96097e1b3f62-72,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364455345
963302ba-ccca-4da3-8585-96097e1b3f62-96,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364499395
9e0cdd68-5e7d-449a-abb1-282d424fbb81-69,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364502995
24e6b1a3-c768-4f98-b9af-a26ef32c4912-99,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364506595
5add6029-b1a8-4a6b-9450-eed8e1918cd5-119,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364510195
8a51dbab-4ee7-4947-9386-47d741b34bb2-114,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364513795
b3cbeac3-6ddf-4489-8dd1-adc50d27d6b2-122,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364524595
6e5dae6e-17a3-412a-a938-fd1fb4f47c6f-146,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364528195
02778a17-9305-47c9-ab9f-60ad7a875b87-116,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364520995
37dc5107-202a-4fb6-8a0f-a50b604541cf-148,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364517395
1bd074df-31b2-4832-9159-9a44e91b8196-84,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364531795
89500138-b0a9-4c2f-9c79-da20b4750e56-76,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364535395
91c13d6e-0f13-4889-bfa8-4943b1f684b7-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364538995
fdc93730-4a8f-4131-8933-a448a624d668-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364542595
2b424d67-2f25-4d24-b2b8-47dd08c29735-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364546195
1b4a06ad-56fd-426b-9362-f2a89827bd58-79,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364549795
96377391-74d5-408f-b298-2d8f23b6d762-68,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364553395
48f5ad65-61ce-4c3c-af1a-c1fcedb3d0a8-65,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364556995
027d4520-77ce-403a-b214-ec20bbaf5f3a-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364582195
73870b84-73c9-41d7-ab77-002ae5686971-28,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364639795
58b6513e-bd47-4334-8b14-3d0dcb3b1092-26,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364592995
e2a646f5-124d-4c9c-9386-fb818ee5129c-32,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364621795
27dd8a8a-e4f9-4eca-b770-04c2010d7002-31,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364600195
767239ae-6077-48e1-9134-d2bb8133f786-26,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364628995
6d311509-f2c8-4f6b-9a70-6bb11c292330-33,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364610995
7f45172c-1869-42d6-9eec-c57b5cf5750b-30,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364574995
dc5541d0-b069-4be2-86a3-aeada6e4d2e3-36,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364643395
3205a921-a8b2-46e2-93a8-9ac3b216d426-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364596595
0a57e716-27d5-43e5-a42e-071d1d5f126e-29,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364646995
9aa67cb9-f511-40ec-b56f-8f453421ed4a-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364625395
fafb1446-81a4-4de9-9b50-29075b5534a0-25,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364618195
ba9aef0e-6aac-4526-aece-5a45e8d09699-91,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364567795
642d7ca1-170b-4c8a-8c42-d9b9d0de617a-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364589395
8d42a33f-b042-40b8-ae05-f59ca61011c1-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364636195
98bb8fe6-4485-46f2-a3ed-1c0bca38f1d0-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364585795
bb477311-1bbf-4c1a-a51c-6e4577e99ad0-40,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364614595
91dadda4-62fd-43bd-a750-9d1b54e6530f-70,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364571395
d3f1bd58-f183-4573-b673-2c597e75bffb-66,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364560595
aba9ffbd-6551-41f6-b6fe-db2c844ee908-26,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364578595
bd35e360-14f9-4617-881e-a6470691851b-35,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364607395
3baee18e-c7d7-4c7e-b482-2cd87181f37f-26,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364603795
0b55c20a-fc36-40fc-a03d-a91fe230affb-92,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364564195
0437e243-e3af-4df9-a5a9-c02eb25291a3-30,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364632595
8236fca6-a1e5-4c7d-acd7-d7e45ac21f3f-261,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364675795
7dc02510-7541-43e6-b08a-5fd3e92a3ed1-138,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364668595
f3856925-9573-4c8b-a7cc-7571422d0438-25,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364654195
5cd42947-fec0-452b-ab9f-71d81068b881-352,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364679395
74c04c53-b686-49f7-9cd0-f68973ae70d3-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364672195
0a5211ea-2509-4097-b669-12ea7413b527-122,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364657795
223a86ad-ab72-4044-bbb0-00b8551ea121-28,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364661395
6f8fc0a4-a0c8-4425-946d-ddba1e953358-125,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364664995
e6b3f9fb-b7f3-40be-b30c-4a0d12281e68-25,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364650595
072319e6-a4b4-46d5-9047-ee594d6bc3b3-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364682995
1122446c-7875-4757-96c3-257706d55f36-25,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364686595
2734e6c6-0dc1-498a-8445-de469b74f63d-24,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364690195
d3bdfa77-4413-4976-ad2e-49e2d23c5753-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364693795
93554be7-2f10-4e01-96ae-dad8c7c0d203-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364697395
6964dca2-f74c-4374-9154-0e0b6c5773a9-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364700995
530c4f74-c44c-4ef2-ab7e-dd931f43ae77-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364704595
15e4736f-b3e5-469b-97da-94e2cc02ee26-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364708195
472e17a6-0398-422c-b266-fe0b7499ef6f-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364711795
58d04528-a2fb-4de0-8297-555b3a4b0366-28,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364715395
84bd857f-40d2-4458-aff4-cedb19346a5f-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364718995
f38f9868-7114-4d80-ae80-28b1e59af4f2-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364722595
6a518644-9288-4c5b-9f7a-3b6498e7b48b-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364726195
3f838525-deef-436e-804e-f18f4cfec0ba-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364729795
edf4d5be-bd5e-4a99-9dd4-e20e3272f585-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364733395
77396119-1bd7-4eba-8b15-94c98726b0da-24,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364736995
d3285efc-5f46-4b36-b5e7-f881d992fd5b-27,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364740595
dd03e4cf-aa93-4af8-bc83-d5b54d483c59-19,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364744195
b80a236e-ca64-48a6-bafd-c384cd3ae189-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364747795
516e65bc-b565-4a7a-9404-851097a62bc3-19,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364751395
c17bc31c-a849-4fcd-aa94-ce040b94f807-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364754995
9ec19c54-8b3f-4fb2-8951-ae264706ea6a-23,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364758595
ba4dc98f-95d3-41a1-b176-58aebe00dfab-23,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364762195
7a195a26-a524-4914-be1a-7bfb320d2175-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364765795
36d81166-8b9d-473f-8588-3705f27ddc19-18,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364769395
7a1959e1-3416-471d-a8e2-5724a87f9781-48,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364776595
cc7a627c-c534-4587-9750-023b56ddbce8-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364819795
548d6f19-1804-41c3-a750-b1e495b2c319-24,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364787395
444214b4-9afd-4aef-9748-b305ba35558b-25,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364790995
1eb6be5e-6c45-49c2-93b0-7d5099589e80-24,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364783795
88f934a1-84be-466e-b53c-2b66e87fa02b-345,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364772995
a5cd0e9c-806a-42ca-85b9-7616a11016e5-26,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364798195
09de1476-c77c-49bf-a055-6102cca46a6c-135,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364780195
51a0ed4d-1d93-48ea-a61e-77e834f91965-27,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364801795
0c612359-99ad-42bf-87ab-ad040cec7ef7-23,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364805395
57f25330-16cc-4264-9a7c-f6ab6497c2a1-23,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364823395
97803563-3ba2-49a1-b071-28503a489e9c-27,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364808995
640f951d-4fa6-4ee6-a5e5-870673c32123-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364816195
9c7c58ea-3b83-44bd-9faf-6157c32a4621-21,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364812595
3f603901-a668-4f52-a0d3-3d44d1053ef7-26,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364794595
389196b4-b7b7-4363-b67b-421a7c35fdc7-25,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364826995
d4db39af-9210-4f5b-b855-0759b687b9bc-63,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364848595
3a20b3e4-8878-4889-9628-e46295171b90-66,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364844995
7d2e1b4e-f159-48c5-a94d-c06c4ea708e7-73,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364891795
d0a113b7-9312-4fa4-a1a1-02cfd5a8b876-61,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364862995
b19e3217-6301-4eed-88b0-38e563d1d612-56,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364855795
f8a2af7f-e235-4a09-a0f4-3c9997c4e5ca-77,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364898995
00c79296-58d8-4e55-a114-c218f90b4e54-63,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364870195
df9e1cf6-42af-4e66-915e-9408499a4663-62,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364841395
9431e04f-1269-4cfd-9bbe-8adc5a351f08-63,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364884595
87b85875-e3a9-4e87-88db-3defe58a5562-62,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364895395
e87300ee-8966-40dd-8b6e-2c97759df1ad-164,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364837795
6dcc4ca2-592e-456e-a5fb-6b5606205041-67,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364888195
6c3bfe14-606e-4a46-9b5a-fbb328c3f069-57,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364859395
6c011f57-7285-4093-8996-fcf5ac9e0302-70,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364880995
8797f77c-b856-4f4e-bf6d-7fba6ced2413-56,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364873795
73a093de-ec9b-4551-8f38-c53078a3cefa-66,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364877395
4a4e39bf-fea4-44ea-8a6b-0c3a7bfb4438-61,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364852195
7c05d89d-4173-4723-b531-4e54e1002b9d-71,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364866595
24da8454-3f00-4a28-b9f5-206cf7dd7fce-24,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364830595
671b869d-0f0e-492a-8bae-b1c47c2d5161-44,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364834195
94f9a0ff-b241-4d44-96f3-a74c33cfe357-41,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364950426
06761921-35d6-4f24-a775-8e8b0920ff39-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364954026
bcac285b-d6c5-40a3-aa70-da1d8884b793-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364957626
5b8fe087-0775-497e-a7a3-5cb06f17eacd-34,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364972026
40a846fe-e63e-4795-a602-1b46c06c557f-25,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364968426
39f31732-750d-466d-865e-71bc47d883dd-25,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364993626
462e86e0-91dc-41d4-82f0-80193eeafee9-37,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364964826
107ef3cd-d225-4b41-84fa-817cd19edeea-26,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364979226
f606424b-4c73-477c-8b5f-e93e6118d80c-20,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364961226
30ff9aa0-6c83-444c-82fe-9eb646e2aacc-43,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364997226
b0f0402a-d541-405c-ab55-3f3c23b48277-26,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364982826
a5fa1ac9-4525-4a26-84e5-48756ce0a6f8-29,688f190a-3d4c-4af2-95f7-19ee6c4d639a,1364990026
